연도,분기,상권_코드,점포수,시간대_00~06_매출_금액_평균,시간대_06~11_매출_금액_평균,시간대_11~14_매출_금액_평균,시간대_14~17_매출_금액_평균,시간대_17~21_매출_금액_평균,시간대_21~24_매출_금액_평균,총 상주인구 수,총 가구 수,아파트 가구 수,비아파트 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,엑스좌표_값,와이좌표_값,시군구_코드,상권_중앙위경도_값,00~06시_버스,06~11시_버스,11~14시_버스,14~17시_버스,17~21시_버스,21~24시_버스,00~06시_지하철,06~11시_지하철,11~14시_지하철,14~17시_지하철,17~21시_지하철,21~24시_지하철,포함된_버정_수,포함된_역_수
2021,1,2120206,30,66894.19111111111,152993.18407407406,156641.96444444446,137908.53407407406,234234.03703703705,153079.9825925926,4039.0,2082.0,0.0,2082.0,5280.0,53.0,5.0,212.0,159.0,68.0,60.0,57.0,289.0,1098766,215957,239657,175888,172174,181710,113380,168485,172353,171610,167519,160681,131843,126271,203903,444198,11680,"37.49723356283846, 127.04413724979848",4536.0,132674.0,49140.0,57598.0,94107.0,31602.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
2021,1,2120207,42,80039.13174603175,176422.75978835978,170895.23915343915,146947.07407407407,286877.0357142857,231314.33174603176,6763.0,3891.0,0.0,3891.0,12151.0,180.0,22.0,704.0,510.0,245.0,164.0,64.0,198.0,1676780,343890,350227,254077,257702,292303,178583,254005,260481,258490,253521,244351,207367,198565,204015,445771,11680,"37.511405894352244, 127.04541239018845",17130.0,312228.0,131001.0,148530.0,228924.0,98171.0,10901.0,856184.0,269269.0,325436.0,779205.0,189740.0,10,1
2021,1,2120208,38,69469.1043859649,189742.65994152043,200457.9295321637,162477.90935672514,261957.1266081872,170380.3941520468,3265.0,1913.0,0.0,1913.0,10577.0,47.0,0.0,52.0,129.0,235.0,74.0,32.0,224.0,1568243,277138,318720,261481,263649,292331,154927,225616,240021,241056,235778,230720,210613,184440,204242,447237,11680,"37.52461358412792, 127.04798837218263",27248.0,337879.0,148955.0,188695.0,346647.0,131320.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
2021,1,2120209,24,56383.84074074074,164974.51527777777,170961.65092592593,175558.15324074074,284267.2472222222,207090.60740740743,1374.0,671.0,0.0,671.0,8984.0,20.0,20.0,31.0,85.0,16.0,33.0,44.0,227.0,577092,93999,117507,98465,100907,110408,55806,85835,89891,89966,87892,85566,73059,64883,204322,446563,11680,"37.51854045610646, 127.04888942339811",5239.0,170881.0,59445.0,72982.0,126905.0,41242.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2021,1,2120210,90,88108.32345679012,200650.71666666667,176411.44604938274,148431.0538271605,267904.6732098765,195452.4495061728,4780.0,3339.0,0.0,3339.0,48780.0,94.0,25.0,683.0,736.0,101.0,116.0,33.0,19.0,4765321,737872,994963,856702,852904,906232,416647,747080,785744,777635,753245,713038,522547,466032,204334,445014,11680,"37.50458384746136, 127.04901603682542",32280.0,348850.0,128426.0,148032.0,231601.0,101433.0,33652.0,3062319.0,1083210.0,1397809.0,2832559.0,694102.0,6,1
2021,1,2120211,11,59640.476767676766,111220.87575757576,117009.00303030304,119164.96464646464,218301.2303030303,154267.0090909091,1638.0,726.0,0.0,726.0,984.0,23.0,3.0,65.0,52.0,30.0,57.0,50.0,81.0,843808,112768,157033,144147,155830,192196,81834,120232,122897,124132,122158,119765,123022,111606,204652,444566,11680,"37.50054579641033, 127.05260967286942",2337.0,63845.0,36765.0,43549.0,60697.0,29269.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2021,1,2120212,21,20506.056084656084,108904.41058201058,109796.95238095238,103358.23756613756,159747.2275132275,96234.40793650794,1481.0,682.0,0.0,682.0,713.0,20.0,0.0,29.0,73.0,43.0,13.0,17.0,104.0,1122932,179319,200612,169161,192584,251144,130111,156364,160526,160881,158603,156542,171010,159008,204753,444195,11680,"37.49720255031762, 127.05374948985842",12909.0,261348.0,163211.0,200903.0,260015.0,114815.0,7945.0,573471.0,303384.0,330777.0,632218.0,200064.0,4,1
2021,1,2120213,34,57465.80588235294,104104.14705882354,115130.52614379083,101519.46241830064,211435.1967320261,177469.83725490194,4094.0,2304.0,0.0,2304.0,8472.0,90.0,13.0,475.0,219.0,91.0,43.0,26.0,213.0,1636136,313302,341266,267119,263124,285996,165329,251782,260058,258678,252760,240942,189719,182197,204754,445856,11680,"37.51216823841516, 127.05377153085408",2794.0,110410.0,48979.0,58559.0,89328.0,42174.0,2970.0,321090.0,99025.0,121849.0,315615.0,70565.0,3,1
2021,1,2120214,18,82779.20802469135,135554.8938271605,148812.75802469134,147646.9098765432,317278.7339506173,241648.3512345679,761.0,321.0,0.0,321.0,3990.0,8.0,0.0,0.0,16.0,0.0,0.0,12.0,200.0,237454,31693,49492,44702,46256,45836,19474,36358,37950,38089,37057,36011,28528,23458,204834,447198,11680,"37.524259282338384, 127.05468521734747",21416.0,110232.0,43031.0,57848.0,97623.0,41104.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2021,1,2120215,67,49856.26119402985,200994.9464344942,166521.82736318407,137738.58059701492,205159.6467661692,132331.14444444445,3513.0,2227.0,0.0,2227.0,61656.0,29.0,0.0,116.0,631.0,132.0,190.0,39.0,284.0,2935337,471859,630317,535704,532027,507973,257458,473784,493395,490380,471842,440993,291837,273105,204984,445257,11680,"37.506770010092765, 127.05636895451428",26179.0,327385.0,82972.0,97799.0,201890.0,60840.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2021,1,2120216,16,19555.33263888889,77896.36319444445,74478.42638888888,63507.18541666667,97798.6625,59705.18541666667,218.0,151.0,0.0,151.0,4934.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,176592,17924,36932,35407,36494,35870,13965,26872,28205,28343,27477,26836,21412,17451,205001,446821,11680,"37.52086161406612, 127.05657185968903",14003.0,224022.0,63745.0,76916.0,178625.0,46737.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2021,1,2120217,17,76234.0908496732,112701.6888888889,114498.36078431371,115753.49346405228,198685.33856209152,152420.91960784313,3789.0,2015.0,0.0,2015.0,2779.0,102.0,30.0,299.0,233.0,231.0,88.0,39.0,57.0,1202740,222866,241027,185129,193433,234986,125301,179759,183338,182094,178038,172537,155990,150985,205119,444861,11680,"37.50320129220644, 127.05789304626857",3625.0,80266.0,42455.0,51645.0,84877.0,36514.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2021,1,2120218,26,0.0,75114.9623931624,73196.3282051282,70365.61666666667,91755.66111111113,13835.532905982906,28.0,17.0,0.0,17.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40055,2801,7524,9243,9692,8653,2143,5976,6249,6328,6283,6016,4918,4287,205224,445843,11680,"37.5120485682594, 127.0590875108244",8660.0,90523.0,48516.0,66895.0,102730.0,30599.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2021,1,2120219,39,53093.40056980056,117883.73532763534,130152.94131054133,137512.51396011395,254800.61168091168,183924.01595441595,1039.0,418.0,0.0,418.0,17161.0,18.0,0.0,3.0,23.0,26.0,9.0,19.0,132.0,1015472,168403,179043,148278,173416,235679,110652,141795,141936,142931,140018,140048,159960,148783,205344,444397,11680,"37.49901935242015, 127.06043430040828",8617.0,146862.0,137890.0,169030.0,238584.0,142319.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2021,1,2120220,24,16151.138888888889,117066.42175925926,230759.5259259259,287893.1476851852,391489.6064814815,101925.34861111113,831.0,255.0,0.0,255.0,5578.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,505013,74033,89424,79013,91514,117696,53334,72267,73218,71526,72315,70855,76486,68345,205483,443898,11680,"37.49452251741251, 127.06200250745094",8710.0,107541.0,92519.0,123533.0,159624.0,73606.0,8231.0,440085.0,225531.0,269306.0,445171.0,181020.0,5,1
2021,1,2120221,19,30952.409356725148,147844.77660818712,124605.01871345028,101396.35555555556,147868.3730994152,96795.50701754384,693.0,489.0,0.0,489.0,19513.0,7.0,0.0,5.0,42.0,13.0,18.0,21.0,78.0,386178,57179,86417,68701,69231,69584,35064,60571,62946,62035,60845,57952,42403,39425,205487,446152,11680,"37.51483114367817, 127.06206454963771",21660.0,399640.0,119826.0,145649.0,304199.0,92068.0,6563.0,676192.0,277997.0,333201.0,696498.0,151320.0,6,1
2021,1,2120222,48,24168.347685185185,172609.85949074072,159777.42083333334,113088.83495370371,158450.46412037036,96993.24375,746.0,508.0,0.0,508.0,43324.0,8.0,0.0,2.0,3.0,37.0,18.0,8.0,31.0,873761,64995,198904,189220,192629,174762,53251,145046,154098,152324,146504,135396,76386,64009,205549,445536,11680,"37.509280590059866, 127.0627611960508",68955.0,715461.0,307524.0,378351.0,645967.0,231061.0,28231.0,2248450.0,794703.0,1001552.0,2254716.0,478478.0,12,1
